description	material_identifier_def__description
Acetamidinium iodide	Chemical_Name
n-Dodecylammonium bromide	Chemical_Name
Phenylammonium bromide	Chemical_Name
Acetamidinium bromide	Chemical_Name
Dimethylammonium bromide	Chemical_Name
i-Propylammonium iodide	Chemical_Name
Cyclohexylmethylammonium Bromide	Chemical_Name
N,N-dimethylpropane-1,3-diammonium iodide	Chemical_Name
4-Fluoro-Phenethylammonium bromide	Chemical_Name
Morpholinium Iodide	Chemical_Name
Phenethylammonium bromide	Chemical_Name
Dimethyl sulfoxide	Chemical_Name
Guanidinium iodide	Chemical_Name
Formamidinium Iodide	Chemical_Name
2-Pyrrolidin-1-ium-1-ylethylammonium iodide	Chemical_Name
Dimethylammonium iodide	Chemical_Name
Cyclohexylammonium bromide	Chemical_Name
5-Azaspiro[4.4]nonan-5-ium iodide	Chemical_Name
n-Hexylammonium iodide	Chemical_Name
Ethane-1,2-diammonium bromide	Chemical_Name
4-Fluoro-Phenylammonium iodide	Chemical_Name
N,N-Diethylpropane-1,3-diammonium iodide	Chemical_Name
Formic Acid	Chemical_Name
1,4-Diazabicyclo[2,2,2]octane-1,4-diium Iodide	Chemical_Name
Imidazolium Iodide	Chemical_Name
Gamma-Butyrolactone	Chemical_Name
Piperidinium Iodide	Chemical_Name
4-methoxy-phenethylammonium-bromide	Chemical_Name
Hexane-1,6-diammonium bromide	Chemical_Name
Butane-1,4-diammonium bromide	Chemical_Name
Pyridinium bromide	Chemical_Name
n-Octylammonium Iodide	Chemical_Name
n-Hexylammonium bromide	Chemical_Name
Phenethylammonium iodide 	Chemical_Name
neo-Pentylammonium iodide	Chemical_Name
Dichloromethane	Chemical_Name
Methylammonium bromide	Chemical_Name
Beta Alanine Hydroiodide	Chemical_Name
Pyrrolidinium Bromide	Chemical_Name
Methylammonium iodide	Chemical_Name
tert-Octylammonium iodide	Chemical_Name
Bismuth iodide	Chemical_Name
Phenylammonium Iodide	Chemical_Name
Poly(vinyl alcohol), Mw89000-98000, >99% hydrolyzed)	Chemical_Name
4-Trifluoromethyl-Benzylammonium iodide	Chemical_Name
Piperazine-1,4-diium bromide	Chemical_Name
Dimethylformamide	Chemical_Name
Cyclohexylammonium iodide	Chemical_Name
Benzylammonium Iodide	Chemical_Name
Imidazolium bromide	Chemical_Name
Di-isopropylammonium iodide	Chemical_Name
t-Butylammonium bromide	Chemical_Name
Iso-Propylammonium Bromide	Chemical_Name
4-Fluoro- Benzylammonium bromide	Chemical_Name
Ethylammonium bromide	Chemical_Name
N-propylammonium Iodide	Chemical_Name
n-Butylammonium bromide	Chemical_Name
tert-Octylammonium bromide	Chemical_Name
2-Pyrrolidin-1-ium-1-ylethylammonium bromide	Chemical_Name
Butane-1,4-diammonium Iodide	Chemical_Name
Formamidinium bromide	Chemical_Name
4-Trifluoromethyl-Phenylammonium Bromide	Chemical_Name
N,N-dimethylpropane-1,3-diammonium Bromide	Chemical_Name
N,N-Dimethylethane-1,2-diammonium bromide	Chemical_Name
t-Butylammonium Iodide	Chemical_Name
4-Methoxy-Phenylammonium bromide	Chemical_Name
4-Trifluoromethyl-Phenylammonium iodide	Chemical_Name
iso-Pentylammonium bromide	Chemical_Name
n-Butylammonium iodide	Chemical_Name
1,4-Benzenediammonium bromide	Chemical_Name
n-Dodecylammonium iodide	Chemical_Name
chlorobenzene	Chemical_Name
4-Fluoro-Phenethylammonium iodide	Chemical_Name
Lead(II) acetate trihydrate	Chemical_Name
Quinuclidin-1-ium iodide	Chemical_Name
Cyclohexylmethylammonium iodide	Chemical_Name
Pralidoxime iodide	Chemical_Name
4-Fluoro-Phenylammonium bromide	Chemical_Name
4-methoxy-phenethylammonium-iodide	Chemical_Name
Diethylammonium iodide	Chemical_Name
2-Methoxyethylammonium bromide	Chemical_Name
Diethylammonium bromide	Chemical_Name
Pyridinium Iodide	Chemical_Name
Quinuclidin-1-ium bromide	Chemical_Name
Lead(II) bromide	Chemical_Name
4-Fluoro-Benzylammonium iodide	Chemical_Name
N,N-Dimethylethane-1,2-diammonium iodide	Chemical_Name
Lead Diiodide	Chemical_Name
neo-Pentylammonium bromide	Chemical_Name
iso-Pentylammonium iodide	Chemical_Name
iso-Butylammonium bromide	Chemical_Name
Benzylammonium Bromide	Chemical_Name
Cesium iodide	Chemical_Name
Piperazine-1,4-diium iodide	Chemical_Name
N,N-Diethylpropane-1,3-diammonium bromide	Chemical_Name
Morpholinium Bromide	Chemical_Name
Ethane-1,2-diammonium iodide	Chemical_Name
iso-Butylammonium iodide	Chemical_Name
Ethylammonium Iodide	Chemical_Name
Guanidinium bromide	Chemical_Name
4-Methoxy-Phenylammonium iodide	Chemical_Name
Di-iso-Propylammonium bromide	Chemical_Name
Propane-1,3-diammonium iodide	Chemical_Name
4-Trifluoromethyl-Benzylammonium bromide	Chemical_Name
n-Octylammonium bromide	Chemical_Name
1,4-Benzene diammonium iodide	Chemical_Name
Pyrrolidinium Iodide	Chemical_Name
N-propylammonium bromide	Chemical_Name
QuinuclidiniumIodide	Abbreviation
TertOctylammoniumIodide	Abbreviation
EthylenediamineDihydrobromide	Abbreviation
PralidoximeIodide	Abbreviation
NPropylammoniumIodide	Abbreviation
NOctylammoniumBromide	Abbreviation
NNDimethylethaneDiammoniumBromide	Abbreviation
Butane14diammoniumIodide	Abbreviation
GnNH3I	Abbreviation
4TrifluoromethylPhenylammoniumBromide	Abbreviation
PyridiniumBromide	Abbreviation
CyclohexylammoniumIodide	Abbreviation
DMF	Abbreviation
NNDimethylethane12diammoniumiodide	Abbreviation
NButylammoniumBromide	Abbreviation
QuinuclidiniumBromide	Abbreviation
nHexylammoniumIodide	Abbreviation
EtNH3I	Abbreviation
DiethylammoniumBromide	Abbreviation
AcNH3Br	Abbreviation
Diethylammoniumiodide	Abbreviation
NHexylammoniumBromide	Abbreviation
PyrrolidiniumIodide	Abbreviation
4FluoroPhenylammoniumIodide	Abbreviation
NNdimethylpropaneDiammoniumBromide	Abbreviation
LeadAcetate	Abbreviation
n-BuNH3I	Abbreviation
PiperidiniumIodide	Abbreviation
4MethoxyPhenylammoniumIodide	Abbreviation
Phenethylammoniumbromide	Abbreviation
NPropylammoniumBromide	Abbreviation
HexaneDiammoniumBromide	Abbreviation
MorpholiniumIodide	Abbreviation
CsI	Abbreviation
PbI2	Abbreviation
neoPentylammoniumBromide	Abbreviation
CyclohexylammoniumBromide	Abbreviation
iButylammoniumBromide	Abbreviation
betaAlanineHydroiodide	Abbreviation
NNDiethylpropane13diammoniumiodide	Abbreviation
NNdimethylpropane13diammoniumiodide	Abbreviation
4FluoroPhenethylammoniumBromide	Abbreviation
nDodecylammoniumBromide	Abbreviation
TButylammoniumBromide	Abbreviation
4FluoroPhenethylammoniumIodide	Abbreviation
PyridiniumIodide	Abbreviation
PiperazinediiumDiodide	Abbreviation
iButylammoniumIodide	Abbreviation
BenzenediammoniumBromide	Abbreviation
4TrifluoromethylBenzylammoniumIodide	Abbreviation
PiperazinediiumDiBromide	Abbreviation
nOctylammoniumIodide	Abbreviation
Methylammoniumbromide	Abbreviation
EtNH3Br	Abbreviation
CBz	Abbreviation
2Pyrrolidin1ium1ylethylammoniumbromide	Abbreviation
DMSO	Abbreviation
neoPentylammoniumIodide	Abbreviation
Me2NH2I	Abbreviation
ImidazoliumBromide	Abbreviation
ButanediammoniumBromide	Abbreviation
PhEtNH3I	Abbreviation
BiI3	Abbreviation
TOctylammoniumBromide	Abbreviation
DiIsoPropylammoniumBromide	Abbreviation
EthylenediamineDihydriodide	Abbreviation
AcNH3I	Abbreviation
2Pyrrolidin1ium1ylethylammoniumiodide	Abbreviation
ImidazoliumIodide	Abbreviation
4FluoroBenzylammoniumIodide	Abbreviation
4MethoxyPhenethylammoniumBromide	Abbreviation
pyrrolidiniumBromide	Abbreviation
Propane13diammoniumIodide	Abbreviation
CyclohexylmethylammoniumBromide	Abbreviation
nDodecylammoniumIodide	Abbreviation
4TrifluoromethylPhenylammoniumIodide	Abbreviation
4FluoroPhenBromide	Abbreviation
iPropylammoniumIodide	Abbreviation
tButylammoniumIodide	Abbreviation
PhenylammoniumIodide	Abbreviation
PbBr2	Abbreviation
IPentylammoniumIodide	Abbreviation
benzylammoniumbromide	Abbreviation
FormamidiniumIodide	Abbreviation
BenzylammoniumIodide	Abbreviation
4MethoxyPhenylammoniumBromide	Abbreviation
MorpholiniumBromide	Abbreviation
FABr	Abbreviation
Dabcoiodide	Abbreviation
IsoPropylammoniumBromide 	Abbreviation
4methoxyphenethylammoniumiodide	Abbreviation
5Azaspironoiodide	Abbreviation
CyclohexylmethylammoniumIodide	Abbreviation
GnNH3Br	Abbreviation
DCM	Abbreviation
Me2NH2Br	Abbreviation
4FluoroBenzylammoniumBromide	Abbreviation
2MethoxyEthylammoniumBromide	Abbreviation
PhenylammoniumBromide	Abbreviation
TrifluoromethylBenzylammoniumBromide	Abbreviation
PVA	Abbreviation
MeNH3I	Abbreviation
Diisopropylammoniumiodide	Abbreviation
FAH	Abbreviation
NNDiethylpropaneDiammoniumBromide	Abbreviation
Benzenediaminedihydroiodide	Abbreviation
GBL	Abbreviation
IsoPentylammoniumBromide	Abbreviation
InChI=1S/C4H11N.BrH/c1-4(2,3)5;/h5H2,1-3H3;1H	InChI
InChI=1S/Cs.HI/h;1H/q+1;/p-1	InChI
InChI=1S/C7H6F3N.BrH/c8-7(9,10)5-1-3-6(11)4-2-5;/h1-4H,11H2;1H	InChI
InChI=1S/C4H9NO.BrH/c1-3-6-4-2-5-1;/h5H,1-4H2;1H	InChI
InChI=1S/C6H6FN.HI/c7-5-1-3-6(8)4-2-5;/h1-4H,8H2;1H	InChI
InChI=1S/C7H18N2.2HI/c1-3-9(4-2)7-5-6-8;;/h3-8H2,1-2H3;2*1H	InChI
InChI=1S/C8H11N.HI/c9-7-6-8-4-2-1-3-5-8;/h1-5H,6-7,9H2;1H	InChI
InChI=1S/C2H7N.HI/c1-2-3;/h2-3H2,1H3;1H	InChI
InChI=1S/C7H9NO.BrH/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H	InChI
InChI=1S/C6H15N.HI/c1-5(2)7-6(3)4;/h5-7H,1-4H3;1H	InChI
InChI=1S/C8H16N.HI/c1-2-6-9(5-1)7-3-4-8-9;/h1-8H2;1H/q+1;/p-1	InChI
InChI=1S/C12H27N.BrH/c1-2-3-4-5-6-7-8-9-10-11-12-13;/h2-13H2,1H3;1H	InChI
InChI=1S/2C2H4O2.3H2O.Pb/c2*1-2(3)4;;;;/h2*1H3,(H,3,4);3*1H2;/q;;;;;+2/p-2	InChI
InChI=1S/C7H6F3N.HI/c8-7(9,10)5-1-3-6(11)4-2-5;/h1-4H,11H2;1H	InChI
InChI=1S/C6H14N2.2HI/c7-3-6-8-4-1-2-5-8;;/h1-7H2;2*1H	InChI
InChI=1S/C5H11N.HI/c1-2-4-6-5-3-1;/h6H,1-5H2;1H	InChI
InChI=1S/C6H14N2.2BrH/c7-3-6-8-4-1-2-5-8;;/h1-7H2;2*1H	InChI
InChI=1S/C8H11N.BrH/c9-7-6-8-4-2-1-3-5-8;/h1-5H,6-7,9H2;1H	InChI
InChI=1S/C3H9N.BrH/c1-2-3-4;/h2-4H2,1H3;1H	InChI
InChI=1S/C7H9N.HI/c8-6-7-4-2-1-3-5-7;/h1-5H,6,8H2;1H	InChI
1S/C2H4O/c1-2-3/h2-3H,1H2	InChI
InChI=1S/CH5N3.BrH/c2-1(3)4;/h(H5,2,3,4);1H	InChI
InChI=1S/C5H5N.HI/c1-2-4-6-5-3-1;/h1-5H;1H	InChI
InChI=1S/C6H6FN.BrH/c7-5-1-3-6(8)4-2-5;/h1-4H,8H2;1H	InChI
InChI=1S/Bi.3HI/h;3*1H/q+3;;;/p-3	InChI
InChI=1S/C4H9N.BrH/c1-2-4-5-3-1;/h5H,1-4H2;1H	InChI
InChI=1S/C4H12N2.2BrH/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H	InChI
InChI=1S/C4H11N.BrH/c1-4(2)3-5;/h4H,3,5H2,1-2H3;1H	InChI
InChI=1S/C3H9N.HI/c1-3(2)4;/h3H,4H2,1-2H3;1H	InChI
InChI=1S/C4H9N.HI/c1-2-4-5-3-1;/h5H,1-4H2;1H	InChI
InChI=1S/C3H4N2.HI/c1-2-5-3-4-1;/h1-3H,(H,4,5);1H	InChI
InChI=1S/C8H19N.BrH/c1-2-3-4-5-6-7-8-9;/h2-9H2,1H3;1H	InChI
InChI=1S/C2H6N2.HI/c1-2(3)4;/h1H3,(H3,3,4);1H	InChI
InChI=1S/C7H8FN.BrH/c8-7-3-1-6(5-9)2-4-7;/h1-4H,5,9H2;1H	InChI
InChI=1S/CH4N2.HI/c2-1-3;/h1H,(H3,2,3);1H	InChI
InChI=1S/C4H11N.HI/c1-2-3-4-5;/h2-5H2,1H3;1H	InChI
InChI=1S/C2H7N.HI/c1-3-2;/h3H,1-2H3;1H	InChI
InChI=1S/CH2O2/c2-1-3/h1H,(H,2,3)	InChI
InChI=1S/C7H13N.HI/c1-4-8-5-2-7(1)3-6-8;/h7H,1-6H2;1H	InChI
InChI=1S/C6H5Cl/c7-6-4-2-1-3-5-6/h1-5H	InChI
InChI=1S/C5H5N.BrH/c1-2-4-6-5-3-1;/h1-5H;1H	InChI
InChI=1S/C7H18N2.2BrH/c1-3-9(4-2)7-5-6-8;;/h3-8H2,1-2H3;2*1H	InChI
InChI=1S/2BrH.Pb/h2*1H;/q;;+2/p-2	InChI
InChI=1S/C4H12N2.2BrH/c5-3-1-2-4-6;;/h1-6H2;2*1H	InChI
InChI=1S/C5H13N.HI/c1-5(2)3-4-6;/h5H,3-4,6H2,1-2H3;1H	InChI
InChI=1S/C8H10FN.BrH/c9-8-3-1-7(2-4-8)5-6-10;/h1-4H,5-6,10H2;1H	InChI
InChI=1S/C9H13NO.HI/c1-11-9-4-2-8(3-5-9)6-7-10;/h2-5H,6-7,10H2,1H3;1H	InChI
InChI=1S/C2H7N.BrH/c1-3-2;/h3H,1-2H3;1H	InChI
InChI=1S/C8H8F3N.HI/c9-8(10,11)7-3-1-6(5-12)2-4-7;/h1-4H,5,12H2;1H	InChI
InChI=1S/C5H13N.BrH/c1-5(2)3-4-6;/h5H,3-4,6H2,1-2H3;1H	InChI
